time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,version,priority_area_flag,education_investment_area_flag,school_type,gender,no_schools,t_rwm_eligible_pupils,t_rwm_met_expected_standard,t_rwm_met_higher_standard,t_read_eligible_pupils,t_read_met_expected_standard,t_read_met_higher_standard,t_read_not_achieved_expected_standard,t_read_working_below_assessment,t_read_absent,t_read_unable_to_access_or_just_arrived,t_read_unable_to_access,t_read_avg_scaled_score_eligible_pupils,t_read_sum_scaled_scores,t_gps_eligible_pupils,t_gps_met_expected_standard,t_gps_met_higher_standard,t_gps_not_achieved_expected_standard,t_gps_working_below_assessment,t_gps_absent,t_gps_unable_to_access_or_just_arrived,t_gps_unable_to_access,t_gps_avg_scaled_score_eligible_pupils,t_gps_sum_scaled_scores,t_mat_eligible_pupils,t_mat_met_expected_standard,t_mat_met_higher_standard,t_mat_not_achieved_expected_standard,t_mat_working_below_assessment,t_mat_absent,t_mat_unable_to_access_or_just_arrived,t_mat_unable_to_access,t_mat_avg_scaled_score_eligible_pupils,t_mat_sum_scaled_scores,t_writta_eligible_pupils,t_writta_met_expected_standard,t_writta_met_higher_standard,t_writta_working_towards_expected_standard,t_writta_pre_key_stage_standard_6,t_writta_pre_key_stage_standard_5,t_writta_pre_key_stage_standard_4,t_writta_pre_key_stage_standard_3,t_writta_pre_key_stage_standard_2,t_writta_pre_key_stage_standard_1,t_writta_growing_development_of_expected_standard,t_writta_early_development_of_expected_standard,t_writta_foundations_of_expected_standard,t_writta_engagement_model_or_below_pre_key_stage_standards,t_writta_below_interim_pre_key_stage_standards,t_writta_absent,t_writta_disapplied,t_scita_eligible_pupils,t_scita_met_expected_standard,t_scita_not_met_expected_standard,t_scita_absent,t_scita_disapplied,pt_rwm_met_expected_standard,pt_rwm_met_higher_standard,pt_read_met_expected_standard,pt_read_met_higher_standard,pt_read_not_achieved_expected_standard,pt_read_working_below_assessment,pt_read_absent,pt_read_unable_to_access_or_just_arrived,pt_read_unable_to_access,avg_read_scaled_score,pt_gps_met_expected_standard,pt_gps_met_higher_standard,pt_gps_not_achieved_expected_standard,pt_gps_working_below_assessment,pt_gps_absent,pt_gps_unable_to_access_or_just_arrived,pt_gps_unable_to_access,avg_gps_scaled_score,pt_mat_met_expected_standard,pt_mat_met_higher_standard,pt_mat_not_achieved_expected_standard,pt_mat_working_below_assessment,pt_mat_absent,pt_mat_unable_to_access_or_just_arrived,pt_mat_unable_to_access,avg_mat_scaled_score,pt_writta_met_expected_standard,pt_writta_met_higher_standard,pt_writta_working_towards_expected_standard,pt_writta_pre_key_stage_standard_6,pt_writta_pre_key_stage_standard_5,pt_writta_pre_key_stage_standard_4,pt_writta_pre_key_stage_standard_3,pt_writta_pre_key_stage_standard_2,pt_writta_pre_key_stage_standard_1,pt_writta_growing_development_of_expected_standard,pt_writta_early_development_of_expected_standard,pt_writta_foundations_of_expected_standard,pt_writta_engagement_model_or_below_pre_key_stage_standards,pt_writta_below_interim_pre_key_stage_standards,pt_writta_absent,pt_writta_disapplied,pt_scita_met_expected_standard,pt_scita_not_met_expected_standard,pt_scita_absent,pt_scita_disapplied
201516,Academic year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,Final,0,0,State-funded schools,Total,56,2429,1544,210,2429,1733,519,610,82,3,z,1,2336,242089,2429,1881,606,471,72,5,z,0,2352,246575,2429,1891,461,466,68,4,z,0,2357,245246,2429,2072,545,237,z,z,z,z,z,z,52,23,24,z,16,1,1,2429,2120,298,1,7,64,9,71,21,25,3,0,z,0,104,77,25,19,3,0,z,0,105,78,19,19,3,0,z,0,104,85,22,10,z,z,z,z,z,z,2,1,1,z,1,0,0,87,12,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Final,0,0,State-funded schools,Total,308,7471,4036,378,7472,5312,1690,1938,197,20,z,5,7218,748717,7472,5324,1452,1931,192,21,z,4,7255,750815,7472,5189,1136,2068,186,23,z,6,7256,746158,7471,5252,918,1741,z,z,z,z,z,z,276,96,43,z,46,5,10,7471,6054,1402,5,8,54,5,71,23,26,3,0,z,0,104,71,19,26,3,0,z,0,103,69,15,28,2,0,z,0,103,70,12,23,z,z,z,z,z,z,4,1,1,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Final,0,1,State-funded schools,Total,272,7348,3732,328,7349,4739,1235,2393,193,20,z,4,7089,724298,7349,5206,1511,1927,190,24,z,2,7133,738444,7349,4903,1018,2212,184,24,z,3,7110,728000,7348,5367,1036,1581,z,z,z,z,z,z,236,69,23,z,38,5,10,7347,5947,1367,5,9,51,4,64,17,33,3,0,z,0,102,71,21,26,3,0,z,0,104,67,14,30,3,0,z,0,102,73,14,22,z,z,z,z,z,z,3,1,0,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Final,1,1,State-funded schools,Total,79,3106,1557,124,3108,1909,458,1057,129,11,z,2,2942,298776,3108,2186,656,789,122,9,z,2,2973,308074,3108,2163,452,813,123,7,z,2,2976,305860,3106,2242,372,579,z,z,z,z,z,z,128,53,47,z,45,2,5,3106,2398,695,2,6,50,4,61,15,34,4,0,z,0,102,70,21,25,4,0,z,0,104,70,15,26,4,0,z,0,103,72,12,19,z,z,z,z,z,z,4,2,2,z,1,0,0,77,22,0,0
201516,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Final,0,0,State-funded schools,Total,297,14578,6898,384,14578,8583,2039,5347,538,24,z,4,13822,1398323,14578,10413,3252,3548,511,18,z,6,13960,1450236,14578,9613,2241,4345,507,25,z,5,13944,1428814,14578,10123,916,3273,z,z,z,z,z,z,662,215,129,z,144,13,11,14578,10936,3607,19,10,47,3,59,14,37,4,0,z,0,101,71,22,24,4,0,z,0,104,66,15,30,3,0,z,0,102,69,6,22,z,z,z,z,z,z,5,1,1,z,1,0,0,75,25,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Final,1,1,State-funded schools,Total,51,1781,861,36,1781,1099,212,615,62,5,z,0,1708,172866,1781,1240,328,477,59,5,z,0,1716,177097,1781,1192,191,524,58,7,z,0,1716,175478,1781,1207,145,436,z,z,z,z,z,z,89,18,15,z,9,0,7,1781,1356,422,0,3,48,2,62,12,35,3,0,z,0,101,70,18,27,3,0,z,0,103,67,11,29,3,0,z,0,102,68,8,24,z,z,z,z,z,z,5,1,1,z,1,0,0,76,24,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Final,1,1,State-funded schools,Total,76,2601,1418,111,2602,1757,398,777,63,3,z,2,2513,257238,2602,1930,566,606,60,4,z,2,2535,263952,2602,1821,430,709,64,6,z,2,2530,260416,2601,1910,332,538,z,z,z,z,z,z,76,41,8,z,18,3,2,2601,2053,540,1,2,55,4,68,15,30,2,0,z,0,102,74,22,23,2,0,z,0,104,70,17,27,2,0,z,0,103,73,13,21,z,z,z,z,z,z,3,2,0,z,1,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Final,0,0,State-funded schools,Total,65,3087,1500,132,3088,1902,469,1082,88,14,z,2,2960,300271,3087,2057,545,939,79,10,z,2,2996,307486,3088,1997,424,999,78,12,z,2,2993,305138,3087,2283,491,597,z,z,z,z,z,z,100,40,34,z,26,2,3,3087,2420,661,2,2,49,4,62,15,35,3,0,z,0,101,67,18,30,3,0,z,0,103,65,14,32,3,0,z,0,102,74,16,19,z,z,z,z,z,z,3,1,1,z,1,0,0,78,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Final,0,0,State-funded schools,Total,436,16076,9416,914,16077,11233,3374,4265,526,39,z,14,15426,1595149,16077,11722,3581,3791,506,43,z,15,15510,1612189,16077,11522,2777,4007,489,47,z,12,15522,1603884,16076,12877,2317,2152,z,z,z,z,z,z,569,222,147,z,86,6,8,16076,13666,2378,10,13,59,6,70,21,27,3,0,z,0,103,73,22,24,3,0,z,0,104,72,17,25,3,0,z,0,103,80,14,13,z,z,z,z,z,z,4,1,1,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Final,0,1,State-funded schools,Total,84,3677,1790,137,3677,2270,513,1283,116,6,z,2,3533,358441,3677,2545,655,1011,113,6,z,2,3556,366690,3677,2424,447,1129,115,7,z,2,3552,363128,3677,2676,590,815,z,z,z,z,z,z,87,40,13,z,43,2,0,3677,2870,803,3,0,49,4,62,14,35,3,0,z,0,101,69,18,27,3,0,z,0,103,66,12,31,3,0,z,0,102,73,16,22,z,z,z,z,z,z,2,1,0,z,1,0,0,78,22,0,0
201516,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Final,0,0,State-funded schools,Total,55,2547,1485,176,2547,1788,518,687,66,2,z,4,2466,255206,2547,1969,645,510,62,3,z,3,2479,259663,2547,1838,489,645,59,2,z,3,2483,257031,2547,2010,455,433,z,z,z,z,z,z,38,29,20,z,14,3,0,2547,2164,380,3,0,58,7,70,20,27,3,0,z,0,103,77,25,20,2,0,z,0,105,72,19,25,2,0,z,0,104,79,18,17,z,z,z,z,z,z,1,1,1,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,Final,0,0,State-funded schools,Total,57,3471,1993,249,3472,2414,669,967,84,2,z,5,3370,347633,3472,2766,1065,615,86,2,z,3,3380,357701,3472,2653,846,727,83,4,z,5,3379,353892,3471,2602,560,719,z,z,z,z,z,z,73,18,14,z,28,1,6,3471,2757,697,1,6,57,7,70,19,28,2,0,z,0,103,80,31,18,2,0,z,0,106,76,24,21,2,0,z,0,105,75,16,21,z,z,z,z,z,z,2,1,0,z,1,0,0,79,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Final,0,1,State-funded schools,Total,230,5530,2836,321,5530,3678,1101,1665,163,22,z,2,5302,545355,5530,3763,981,1582,160,21,z,4,5344,549783,5530,3620,745,1740,146,20,z,3,5357,546967,5530,4031,913,1106,z,z,z,z,z,z,216,95,46,z,36,0,0,5530,4568,961,1,0,51,6,67,20,30,3,0,z,0,103,68,18,29,3,0,z,0,103,65,13,31,3,0,z,0,102,73,17,20,z,z,z,z,z,z,4,2,1,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,Final,0,0,State-funded schools,Total,69,3183,1772,191,3183,2136,593,946,95,6,z,0,3064,314833,3183,2376,758,707,94,6,z,0,3083,321588,3183,2323,573,764,90,6,z,0,3083,318954,3183,2461,565,506,z,z,z,z,z,z,90,34,44,z,40,0,4,3183,2629,531,0,20,56,6,67,19,30,3,0,z,0,103,75,24,22,3,0,z,0,104,73,18,24,3,0,z,0,103,77,18,16,z,z,z,z,z,z,3,1,1,z,1,0,0,83,17,0,1
201516,Academic year,Local authority,E92000001,England,E12000007,London,317,E09000026,Redbridge,Final,0,0,State-funded schools,Total,48,3668,2129,312,3668,2484,712,1097,81,6,z,0,3564,366842,3668,2850,1079,732,79,7,z,0,3582,377408,3668,2781,1015,802,77,8,z,0,3583,375729,3668,2867,773,644,z,z,z,z,z,z,81,30,11,z,31,0,1,3668,2954,710,0,1,58,9,68,19,30,2,0,z,0,103,78,29,20,2,0,z,0,105,76,28,22,2,0,z,0,105,78,21,18,z,z,z,z,z,z,2,1,0,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Final,0,1,State-funded schools,Total,59,2494,1082,82,2494,1370,279,1045,75,3,z,1,2395,239889,2494,1619,402,798,73,3,z,1,2417,247051,2494,1522,311,898,69,4,z,1,2419,245185,2494,1786,264,559,z,z,z,z,z,z,85,40,7,z,15,0,2,2494,1936,555,0,3,43,3,55,11,42,3,0,z,0,100,65,16,32,3,0,z,0,102,61,12,36,3,0,z,0,101,72,11,22,z,z,z,z,z,z,3,2,0,z,1,0,0,78,22,0,0
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Final,0,1,State-funded schools,Total,297,8072,4307,448,8074,5332,1482,2473,247,16,z,6,7775,797747,8074,5835,1714,1995,224,14,z,6,7829,812527,8074,5625,1209,2205,222,16,z,6,7828,805935,8072,6020,1388,1658,z,z,z,z,z,z,189,70,34,z,70,6,14,8072,6694,1341,8,18,53,6,66,18,31,3,0,z,0,103,72,21,25,3,0,z,0,104,70,15,27,3,0,z,0,103,75,17,21,z,z,z,z,z,z,2,1,0,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,Final,0,0,State-funded schools,Total,40,2665,1643,172,2665,1924,632,654,83,3,z,1,2570,267400,2665,2198,974,381,82,3,z,1,2578,275572,2665,2115,757,470,76,3,z,1,2585,272596,2665,2048,321,465,z,z,z,z,z,z,82,25,14,z,18,3,8,2664,2328,326,1,7,62,6,72,24,25,3,0,z,0,104,82,37,14,3,0,z,0,107,79,28,18,3,0,z,0,105,77,12,17,z,z,z,z,z,z,3,1,1,z,1,0,0,87,12,0,0
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Final,0,0,State-funded schools,Total,77,3968,2019,178,3969,2357,456,1409,197,4,z,2,3744,378150,3969,2870,890,907,185,5,z,2,3777,393102,3969,2806,608,973,181,8,z,1,3777,389372,3968,3088,743,551,z,z,z,z,z,z,150,70,42,z,45,3,18,3968,3234,722,3,9,51,4,59,11,36,5,0,z,0,101,72,22,23,5,0,z,0,104,71,15,25,5,0,z,0,103,78,19,14,z,z,z,z,z,z,4,2,1,z,1,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Final,0,1,State-funded schools,Total,74,2769,1546,88,2769,1927,510,759,80,1,z,2,2679,276200,2769,2150,656,542,73,0,z,4,2692,281694,2769,2058,487,633,72,3,z,3,2691,279136,2769,2074,234,472,z,z,z,z,z,z,128,52,24,z,16,0,3,2769,2343,414,0,12,56,3,70,18,27,3,0,z,0,103,78,24,20,3,0,z,0,105,74,18,23,3,0,z,0,104,75,8,17,z,z,z,z,z,z,5,2,1,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Final,0,0,State-funded schools,Total,414,15212,8501,1001,15218,10242,2917,4535,408,26,z,7,14716,1511631,15217,11254,3562,3546,378,28,z,7,14797,1542226,15216,10864,2661,3961,350,34,z,7,14823,1531121,15212,11609,2802,2790,z,z,z,z,z,z,477,153,61,z,93,8,12,15213,12503,2677,9,14,56,7,67,19,30,3,0,z,0,103,74,23,23,2,0,z,0,104,71,17,26,2,0,z,0,103,76,18,18,z,z,z,z,z,z,3,1,0,z,1,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Final,0,1,State-funded schools,Total,30,1229,693,89,1229,844,268,348,35,2,z,0,1180,121637,1229,919,303,275,33,2,z,0,1194,124688,1229,914,233,279,33,3,z,0,1193,123927,1229,907,203,233,z,z,z,z,z,z,39,27,8,z,12,0,0,1229,991,235,0,0,56,7,69,22,28,3,0,z,0,103,75,25,22,3,0,z,0,104,74,19,23,3,0,z,0,104,74,17,19,z,z,z,z,z,z,3,2,1,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Final,1,1,State-funded schools,Total,44,1741,861,61,1741,1083,236,583,71,3,z,1,1652,167658,1741,1216,287,454,69,2,z,0,1669,172294,1741,1230,248,442,66,3,z,0,1672,172180,1741,1199,214,389,z,z,z,z,z,z,78,34,22,z,17,2,0,1741,1307,432,2,0,49,4,62,14,33,4,0,z,0,101,70,16,26,4,0,z,0,103,71,14,25,4,0,z,0,103,69,12,22,z,z,z,z,z,z,4,2,1,z,1,0,0,75,25,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Final,0,0,State-funded schools,Total,196,4934,2643,265,4935,3363,1116,1426,139,5,z,2,4762,491889,4935,3480,1009,1325,116,13,z,1,4805,497102,4935,3309,711,1477,134,13,z,1,4785,490225,4934,3662,759,1042,z,z,z,z,z,z,133,32,23,z,27,4,9,4935,3900,1017,6,9,54,5,68,23,29,3,0,z,0,103,71,20,27,2,0,z,0,103,67,14,30,3,0,z,0,102,74,15,21,z,z,z,z,z,z,3,1,0,z,1,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,302,E09000003,Barnet,Final,0,0,State-funded schools,Total,79,3729,2192,299,3730,2709,897,918,98,3,z,2,3618,376511,3732,2994,1190,644,89,3,z,2,3638,385427,3732,2892,926,743,90,5,z,2,3635,381027,3731,2739,633,825,z,z,z,z,z,z,92,28,7,z,13,1,3,3731,3103,599,2,4,59,8,73,24,25,3,0,z,0,104,80,32,17,2,0,z,0,106,77,25,20,2,0,z,0,105,73,17,22,z,z,z,z,z,z,2,1,0,z,0,0,0,83,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Final,0,1,State-funded schools,Total,259,8410,4524,419,8412,5474,1453,2701,194,23,z,9,8109,829429,8410,6117,1777,2082,186,17,z,8,8198,849887,8412,5921,1294,2272,187,24,z,8,8191,843035,8410,6310,1213,1628,z,z,z,z,z,z,256,95,50,z,38,14,19,8410,6857,1517,18,18,54,5,65,17,32,2,0,z,0,102,73,21,25,2,0,z,0,104,70,15,27,2,0,z,0,103,75,14,19,z,z,z,z,z,z,3,1,1,z,0,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Final,0,0,State-funded schools,Total,217,11122,6650,939,11123,8163,2831,2652,264,23,z,14,10781,1125067,11123,8564,2968,2278,250,21,z,10,10842,1137535,11123,8269,2265,2566,248,31,z,9,10835,1126570,11122,8490,2175,2101,z,z,z,z,z,z,278,119,64,z,47,5,16,11122,9435,1657,5,23,60,8,73,25,24,2,0,z,0,104,77,27,20,2,0,z,0,105,74,20,23,2,0,z,0,104,76,20,19,z,z,z,z,z,z,2,1,1,z,0,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Final,0,0,State-funded schools,Total,127,2930,1503,146,2931,1996,585,852,76,3,z,4,2838,292215,2931,2036,565,819,71,3,z,2,2855,294686,2931,2036,437,812,75,4,z,3,2847,292719,2930,2001,422,691,z,z,z,z,z,z,135,42,20,z,36,0,2,2931,2405,522,0,1,51,5,68,20,29,3,0,z,0,103,69,19,28,2,0,z,0,103,69,15,28,3,0,z,0,103,68,14,24,z,z,z,z,z,z,5,1,1,z,1,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Final,0,1,State-funded schools,Total,177,5481,2877,269,5481,3666,1103,1657,138,18,z,2,5294,545003,5481,3896,1104,1432,128,22,z,3,5327,551615,5481,3724,781,1604,127,22,z,4,5326,546058,5481,4052,775,1084,z,z,z,z,z,z,206,65,39,z,19,3,11,5481,4543,919,3,14,52,5,67,20,30,3,0,z,0,103,71,20,26,2,0,z,0,104,68,14,29,2,0,z,0,103,74,14,20,z,z,z,z,z,z,4,1,1,z,0,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Final,0,1,State-funded schools,Total,40,2947,1320,88,2947,1656,328,1178,106,4,z,3,2803,281400,2947,2095,684,747,98,4,z,3,2842,294999,2947,1873,380,971,96,4,z,3,2842,289656,2947,2049,293,693,z,z,z,z,z,z,105,35,10,z,44,4,3,2947,2235,701,4,3,45,3,56,11,40,4,0,z,0,100,71,23,25,3,0,z,0,104,64,13,33,3,0,z,0,102,70,10,24,z,z,z,z,z,z,4,1,0,z,1,0,0,76,24,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Final,0,1,State-funded schools,Total,26,1933,820,45,1933,1134,314,730,61,6,z,2,1852,187806,1933,1307,337,560,59,5,z,2,1867,192077,1933,1136,189,734,53,8,z,2,1869,188885,1933,1323,170,483,z,z,z,z,z,z,81,19,11,z,12,0,2,1933,1521,409,0,1,42,2,59,16,38,3,0,z,0,101,68,17,29,3,0,z,0,103,59,10,38,3,0,z,0,101,68,9,25,z,z,z,z,z,z,4,1,1,z,1,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Final,0,0,State-funded schools,Total,119,3473,1836,189,3473,2281,622,1128,55,6,z,3,3392,347006,3473,2481,652,933,51,5,z,3,3414,352805,3473,2357,463,1056,48,9,z,3,3410,349115,3473,2643,661,672,z,z,z,z,z,z,82,42,15,z,15,1,3,3473,2877,593,1,2,53,5,66,18,32,2,0,z,0,102,71,19,27,1,0,z,0,103,68,13,30,1,0,z,0,102,76,19,19,z,z,z,z,z,z,2,1,0,z,0,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Final,0,0,State-funded schools,Total,76,2832,1505,98,2833,1825,411,928,75,5,z,0,2743,278657,2833,1995,520,759,73,5,z,1,2754,284246,2833,1966,355,777,76,13,z,1,2742,280913,2832,2241,384,449,z,z,z,z,z,z,75,32,3,z,27,1,3,2832,2328,498,1,4,53,3,64,15,33,3,0,z,0,102,70,18,27,3,0,z,0,103,69,13,27,3,0,z,0,102,79,14,16,z,z,z,z,z,z,3,1,0,z,1,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,307,E09000009,Ealing,Final,0,0,State-funded schools,Total,66,3838,2095,215,3838,2508,686,1213,115,2,z,0,3701,379178,3838,2993,1050,724,118,2,z,1,3716,391241,3838,2877,787,836,122,3,z,0,3713,386502,3838,2836,544,737,z,z,z,z,z,z,138,42,29,z,42,2,9,3838,3053,770,3,9,55,6,65,18,32,3,0,z,0,102,78,27,19,3,0,z,0,105,75,21,22,3,0,z,0,104,74,14,19,z,z,z,z,z,z,4,1,1,z,1,0,0,80,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,314,E09000021,Kingston upon Thames,Final,0,0,State-funded schools,Total,31,1708,1019,131,1708,1282,481,380,45,0,z,1,1658,173831,1708,1365,546,298,44,0,z,1,1663,176046,1708,1341,448,326,40,0,z,1,1667,175270,1708,1225,228,364,z,z,z,z,z,z,78,18,4,z,16,2,0,1708,1471,234,2,0,60,8,75,28,22,3,0,z,0,105,80,32,17,3,0,z,0,106,79,26,19,2,0,z,0,105,72,13,21,z,z,z,z,z,z,5,1,0,z,1,0,0,86,14,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Final,0,0,State-funded schools,Total,236,6105,3295,386,6107,4273,1434,1645,178,10,z,1,5887,610734,6107,4463,1436,1470,165,9,z,0,5933,617650,6107,4278,1075,1635,176,18,z,0,5911,609745,6105,4264,823,1447,z,z,z,z,z,z,214,70,39,z,49,2,8,6105,4862,1221,2,9,54,6,70,23,27,3,0,z,0,104,73,24,24,3,0,z,0,104,70,18,27,3,0,z,0,103,70,13,24,z,z,z,z,z,z,4,1,1,z,1,0,0,80,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Final,0,1,State-funded schools,Total,137,5835,3037,244,5835,3651,851,1941,229,8,z,6,5563,565724,5835,4279,1269,1319,224,7,z,6,5598,582533,5835,4145,931,1459,220,8,z,3,5603,578310,5835,4255,693,1169,z,z,z,z,z,z,203,55,38,z,87,2,17,5835,4489,1313,1,23,52,4,63,15,33,4,0,z,0,102,73,22,23,4,0,z,0,104,71,16,25,4,0,z,0,103,73,12,20,z,z,z,z,z,z,3,1,1,z,1,0,0,77,23,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Final,1,1,State-funded schools,Total,86,3249,1522,55,3252,1920,416,1228,96,7,z,1,3133,316317,3252,2344,690,807,94,6,z,1,3151,326992,3252,2216,465,934,90,10,z,2,3150,323116,3249,2241,165,794,z,z,z,z,z,z,130,43,16,z,17,2,6,3250,2478,763,2,6,47,2,59,13,38,3,0,z,0,101,72,21,25,3,0,z,0,104,68,14,29,3,0,z,0,103,69,5,24,z,z,z,z,z,z,4,1,0,z,1,0,0,76,23,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,316,E09000025,Newham,Final,0,0,State-funded schools,Total,66,4396,2723,325,4396,3034,793,1245,107,5,z,5,4268,439571,4396,3594,1408,690,102,5,z,5,4284,454616,4396,3516,1085,772,100,4,z,4,4287,450854,4396,3708,977,510,z,z,z,z,z,z,84,26,27,z,31,0,5,4396,3825,563,0,4,62,7,69,18,28,2,0,z,0,103,82,32,16,2,0,z,0,106,80,25,18,2,0,z,0,105,84,22,12,z,z,z,z,z,z,2,1,1,z,1,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Final,0,0,State-funded schools,Total,81,2642,1243,84,2642,1723,519,834,80,5,z,0,2540,260658,2642,1828,505,730,78,6,z,0,2558,264127,2642,1764,423,794,78,6,z,0,2558,262599,2642,1570,157,775,z,z,z,z,z,z,200,55,12,z,25,4,1,2642,1881,756,4,1,47,3,65,20,32,3,0,z,0,103,69,19,28,3,0,z,0,103,67,16,30,3,0,z,0,103,59,6,29,z,z,z,z,z,z,8,2,0,z,1,0,0,71,29,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Final,0,1,State-funded schools,Total,79,2977,1802,194,2977,2101,585,787,81,6,z,2,2878,297244,2977,2230,740,662,78,5,z,2,2892,302080,2977,2242,542,653,76,4,z,2,2895,300756,2977,2390,577,398,z,z,z,z,z,z,111,24,19,z,22,1,11,2977,2578,387,1,10,61,7,71,20,26,3,0,z,0,103,75,25,22,3,0,z,0,104,75,18,22,3,0,z,0,104,80,19,13,z,z,z,z,z,z,4,1,1,z,1,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,304,E09000005,Brent,Final,0,0,State-funded schools,Total,56,3432,1873,201,3434,2206,540,1120,103,5,z,0,3312,337969,3434,2628,1024,699,103,4,z,0,3326,350147,3433,2591,813,736,101,5,z,0,3327,347712,3433,2535,466,679,z,z,z,z,z,z,132,41,9,z,29,1,3,3433,2771,652,3,3,55,6,64,16,33,3,0,z,0,102,77,30,20,3,0,z,0,105,75,24,21,3,0,z,0,105,74,14,20,z,z,z,z,z,z,4,1,0,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Final,0,0,State-funded schools,Total,46,2300,1251,108,2304,1523,398,709,67,5,z,0,2220,227376,2304,1656,504,575,67,6,z,0,2231,231621,2304,1639,344,598,63,4,z,0,2237,230267,2300,1764,271,354,z,z,z,z,z,z,119,27,11,z,22,2,1,2300,1841,453,2,4,54,5,66,17,31,3,0,z,0,102,72,22,25,3,0,z,0,104,71,15,26,3,0,z,0,103,77,12,15,z,z,z,z,z,z,5,1,0,z,1,0,0,80,20,0,0
